LC01,Bo gia,20/12/2021,5:00,PC1
LC02,Bo Gia,20/12/2021,7:00 PM,PC1
LC03,Bo Gia,20/12/2021,9:00 PM,PC2
LC04,Shang-Chi,20/12/2021,5:00 PM,PC2
LC05,Shang-Chi,20/12/2021,7:00 PM,PC5
LC06,Shang-Chi,20/12/2021,9:00 PM,PC3
LC07,Tiec Trang Mau,20/12/2021,5:00 PM,PC3
LC08,Tiec Trang Mau,20/12/2021,7:00 PM,PC2
LC09,Tiec Trang Mau,20/12/2021,9:00 PM,PC1
LC10,Godzilla vs. Kong,20/12/2021,5:00 PM,PC4
LC11,Godzilla vs. Kong,20/12/2021,7:00 PM,PC3
LC12,Godzilla vs. Kong,20/12/2021,9:00 PM,PC4
LC13,CINDERELLA,20/12/2021,5:00 PM,PC5
LC14,CINDERELLA,20/12/2021,7:00 PM,PC4
LC15,CINDERELLA,20/12/2021,9:00 PM,PC5
LC16,Spider-Man: No Way Home,16/12/2021,5:00 PM,PC1
LC17,Spider-Man: No Way Home,20/12/2021,7:00 PM,PC1
LC18,Spider-Man: No Way Home,20/12/2021,9:00 PM,PC2
LC19,Sqid-Game 2,20/12/2021,5:00 PM,PC2
LC20,Sqid-Game 2,20/12/2021,7:00 PM,PC5
LC21,Sqid-Game 2,20/12/2021,9:00 PM,PC3
LC22,VENOM 2:Let There Be Carnage,20/12/2021,5:00 PM,PC3
LC23,VENOM 2:Let There Be Carnage,20/12/2021,7:00 PM,PC2
LC24,VENOM 2:Let There Be Carnage,20/12/2021,9:00 PM,PC1
LC01,Bo Tre,22,22,Unknown
LC01,Bo Tre,22,22,Unknown
LC02,Tiec Trang Mau,22/12/21,22h00,PC1
LC01,Bo Gia,22/12/2021,22h00,PC1
