<<<<<<< HEAD
MV01,1,Member,45000,200,38,1710000
MV03,2,Member,45000,200,12,540000
MV01,1,Member,45000,200,3,135000
MV03,2,Member,45000,200,4,180000
MV01,1,Member,45000,200,5,225000
MV03,2,Member,45000,200,4,180000
MV01,1,Member,45000,200,3,135000
MV03,2,Member,45000,200,4,180000
MV01,1,Member,45000,200,8,360000
MV03,2,Member,45000,200,4,180000
MV01,1,Member,45000,200,3,135000
MV03,2,Member,45000,200,4,180000
MV01,1,Member,45000,200,5,225000
MV03,2,Member,45000,200,4,180000
MV01,1,Member,45000,200,3,135000
MV03,2,Member,45000,200,4,180000
MV01,1,Member,45000,200,11,495000
MV03,2,Member,45000,200,4,180000
MV01,1,Member,45000,200,3,135000
MV03,2,Member,45000,200,4,180000
MV01,1,Member,45000,200,5,225000
MV03,2,Member,45000,200,4,180000
MV01,1,Member,45000,200,3,135000
MV03,2,Member,45000,200,4,180000
MV01,1,Member,45000,200,8,360000
MV03,2,Member,45000,200,4,180000
MV01,1,Member,45000,200,3,135000
MV03,2,Member,45000,200,4,180000
MV01,1,Member,45000,200,5,225000
MV03,2,Member,45000,200,4,180000
MV01,1,Member,45000,200,3,135000
MV03,2,Member,45000,200,4,180000
=======
MV01,MP01,VIP,50000,200,31,1550000
MV02,MP01,Member,45000,200,18,810000
MV03,MP02,VIP,50000,200,31,1550000
MV04,MP02,Member,45000,200,16,720000
MV05,MP03,VIP,50000,200,31,1550000
MV06,MP03,Member,45000,200,18,810000
MV07,MP04,VIP,50000,200,31,1550000
MV08,MP04,Member,45000,200,16,720000
MV09,MP05,VIP,50000,200,31,1550000
MV10,MP05,Member,45000,200,16,720000
MV11,MP06,VIP,50000,200,31,1550000
MV12,MP06,Member,45000,200,16,720000
MV13,MP07,VIP,50000,200,31,1550000
MV14,MP07,Member,45000,200,16,720000
MV15,MP08,VIP,50000,200,31,1550000
MV16,MP08,Member,45000,200,16,720000
>>>>>>> 027abd5e1ff73f2daed2c00f28540ebcb85df1c2
